timestamp,attacco,targeted,target_class,strength_name,strength_values,accuracy_values,constant_values,avg_perturbations,accuracy_on_target_class
2024-06-24 16:16:39,DeepFool,False,,eps,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]","[0.8777555110220441, 0.8717434869739479, 0.8717434869739479, 0.8707414829659319, 0.8697394789579158, 0.8687374749498998, 0.8687374749498998, 0.8697394789579158, 0.8677354709418837, 0.8657314629258517]","{""max_iter"": 2}","[0, 0.0007, 0.0008, 0.0009, 0.0009, 0.0010, 0.0011, 0.0011, 0.0012, 0.0013]"
2024-06-24 17:50:52,DeepFool,False,,eps,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]","[0.8777555110220441, 0.8717434869739479, 0.8717434869739479, 0.8707414829659319, 0.8697394789579158, 0.8687374749498998, 0.8687374749498998, 0.8697394789579158, 0.8677354709418837, 0.8657314629258517]","{""max_iter"": 5}","[0, 0.0007, 0.0008, 0.0009, 0.0009, 0.0010, 0.0011, 0.0011, 0.0012, 0.0013]"
2024-06-24 19:26:42,DeepFool,False,,eps,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9]","[0.8777555110220441, 0.8717434869739479, 0.8717434869739479, 0.8707414829659319, 0.8697394789579158, 0.8687374749498998, 0.8687374749498998, 0.8697394789579158, 0.8677354709418837, 0.8657314629258517]","{""max_iter"": 10}","[0, 0.0007, 0.0008, 0.0009, 0.0009, 0.0010, 0.0011, 0.0011, 0.0012, 0.0013]"
